Country,Actual,Predicted,Accuracy (%)
Afghanistan,6091.470588235294,6086.941176470588,99.8652
Albania,6133.727272727273,6038.939393939394,99.8652
Algeria,18798.2,18758.433333333334,99.8652
Andorra,360.6896551724138,361.62068965517244,99.8652
Angola,13354.125,12933.9375,99.8652
Anguilla,130.79166666666666,135.375,99.8652
Antigua and Barbuda,417.23809523809524,420.8095238095238,99.86519999999999
Argentina,104211.29032258065,106132.3870967742,99.8652
Armenia,589.5714285714286,580.2857142857143,99.8652
Aruba,1173.5,1180.611111111111,99.8652
Australia,50920.40740740741,50645.96296296296,99.8652
Austria,40246.11111111111,40340.13888888889,99.8652
Azerbaijan,18582.75,18161.428571428572,99.8652
Bahamas,708.7692307692307,698.6153846153846,99.86519999999999
Bahrain,9903.65625,9897.46875,99.8652
Bangladesh,64191.52,65619.28,99.8652
Barbados,1084.0,1126.09375,99.8652
Belarus,5614.342857142857,5550.285714285715,99.8652
Belgium,56751.86842105263,56982.13157894737,99.8652
Belize,786.25,795.25,99.8652
Benin,615.0,585.1666666666666,99.8652
Bermuda,502.3243243243243,499.05405405405406,99.8652
Bhutan,12081.388888888889,11229.722222222223,99.8652
Bolivia,18166.88,18061.8,99.8652
Bosnia and Herzegovina,2237.4,2156.2,99.8652
Botswana,2230.1666666666665,2268.6111111111113,99.8652
Brazil,521349.625,527740.75,99.8652
British Virgin Islands,199.2,202.2,99.8652
Brunei,845.4347826086956,858.8695652173913,99.8652
Bulgaria,9622.2,9551.15,99.8652
Burkina Faso,1176.0,1058.0,99.8652
Cambodia,37987.96666666667,39213.46666666667,99.8652
Cameroon,1146.0,1331.7272727272727,99.8652
Canada,178069.05128205128,178070.84615384616,99.8652
Cape Verde,731.5833333333334,660.375,99.8652
Cayman Islands,566.3235294117648,593.3529411764706,99.8652
Central African Republic,1040.1818181818182,898.4545454545455,99.8652
Chile,106075.38235294117,104649.05882352941,99.8652
China,4819935.878787879,4775086.181818182,99.8652
Colombia,106426.18181818182,104578.90909090909,99.8652
Comoros,1114.25,1042.25,99.8652
Congo,762.9375,946.125,99.8652
Cook Islands,259.0,302.6666666666667,99.8652
Costa Rica,10002.95,10124.85,99.8652
Cote d'Ivoire,4424.105263157895,4474.368421052632,99.8652
Croatia,12596.34375,12635.25,99.8652
Cuba,153111.8,141171.8,99.8652
Curacao,1999.0,2083.625,99.8652
Cyprus,4121.555555555556,4098.37037037037,99.8652
Czechia,37181.5625,37633.96875,99.8652
Democratic Republic of Congo,665.4444444444445,654.4444444444445,99.8652
Denmark,19365.151515151516,19218.515151515152,99.8652
Djibouti,176.75,174.0,99.8652
Dominica,355.35483870967744,374.5483870967742,99.8652
Dominican Republic,66787.03703703704,66499.70370370371,99.8652
Ecuador,17863.414634146342,17376.29268292683,99.8652
Egypt,27137.433333333334,27287.633333333335,99.8652
El Salvador,16375.25,16247.8,99.8652
England,319673.3333333333,319275.55555555556,99.8652
Equatorial Guinea,3026.4285714285716,3172.8571428571427,99.8652
Estonia,5652.6,5591.342857142857,99.8652
Eswatini,1182.3333333333333,1231.5,99.8652
Ethiopia,25157.777777777777,25155.333333333332,99.8652
Faeroe Islands,241.125,390.0,99.8652
Falkland Islands,55.46666666666667,58.666666666666664,99.8652
Fiji,3199.3571428571427,2856.0714285714284,99.8652
Finland,19818.676470588234,20170.70588235294,99.8652
France,260066.89743589744,261812.94871794872,99.8652
French Polynesia,932.0,1165.0,99.8652
Gabon,417.6666666666667,703.8888888888889,99.8652
Gambia,420.0,432.88461538461536,99.86519999999999
Georgia,3429.64,3473.32,99.8652
Germany,434634.92307692306,429491.6923076923,99.8652
Ghana,12045.45,11330.05,99.8652
Gibraltar,537.2666666666667,579.4,99.8652
Greece,38172.05882352941,38252.617647058825,99.8652
Greenland,197.04166666666666,292.2083333333333,99.8652
Grenada,230.06896551724137,246.13793103448276,99.8652
Guatemala,4431.863636363636,4114.227272727273,99.8652
Guernsey,465.5882352941176,473.5,99.8652
Guinea,4702.210526315789,4611.789473684211,99.8652
Guinea-Bissau,475.0,687.5,99.8652
Guyana,2015.148148148148,2007.7777777777778,99.8652
Honduras,2027.125,2074.1875,99.8652
Hong Kong,25861.51851851852,25941.40740740741,99.8652
Hungary,53369.45945945946,52538.21621621621,99.8652
Iceland,1996.1052631578948,2154.2894736842104,99.8652
India,1425275.48,1391969.24,99.8652
Indonesia,188087.9642857143,188861.9642857143,99.8652
Iran,49939.95652173913,49850.69565217391,99.8652
Iraq,8171.578947368421,7078.789473684211,99.8652
Ireland,18447.057142857142,17956.97142857143,99.8652
Isle of Man,622.9411764705883,631.9117647058823,99.8652
Israel,43008.514285714286,46903.02857142857,99.8652
Italy,259747.5641025641,264360.2051282051,99.8652
Jamaica,1331.6666666666667,2280.3333333333335,99.8652
Japan,219962.57142857142,212234.2380952381,99.86519999999999
Jersey,774.4,794.4,99.8652
Jordan,18693.764705882353,17858.764705882353,99.8652
Kazakhstan,28920.0,28694.310344827587,99.8652
Kenya,9033.444444444445,9044.666666666666,99.8652
Kosovo,1137.5,1127.875,99.8652
Kuwait,18869.488372093023,19340.906976744187,99.8652
Kyrgyzstan,1830.7222222222222,1885.7777777777778,99.8652
Laos,12429.866666666667,12360.4,99.8652
Latvia,5602.0625,5608.75,99.8652
Lebanon,9619.344827586207,9830.655172413793,99.8652
Lesotho,495.6666666666667,515.5,99.8652
Liberia,932.875,1180.25,99.8652
Libya,5580.0,5929.636363636364,99.8652
Liechtenstein,132.93103448275863,138.72413793103448,99.8652
Lithuania,14493.875,14416.71875,99.8652
Luxembourg,2619.3777777777777,2679.911111111111,99.8652
Macao,1813.1363636363637,1812.2727272727273,99.8652
Madagascar,2550.25,2406.0,99.8652
Malawi,3734.3571428571427,3560.4285714285716,99.8652
Malaysia,42923.318181818184,40363.59090909091,99.8652
Maldives,3228.3636363636365,3360.7727272727275,99.8652
Mali,1893.3529411764705,1990.0588235294117,99.8652
Malta,4104.382352941177,4102.294117647059,99.8652
Mauritania,596.4285714285714,619.5714285714286,99.8652
Mauritius,3667.625,3605.4375,99.8652
Mexico,189101.425,192656.425,99.8652
Moldova,6309.0,6346.566666666667,99.8652
Monaco,211.14705882352942,347.02941176470586,99.8652
Mongolia,36853.857142857145,37106.666666666664,99.86519999999999
Montenegro,2108.925925925926,2251.0,99.8652
Montserrat,20.166666666666668,27.083333333333332,99.8652
Morocco,114639.91176470589,117393.82352941176,99.8652
Mozambique,4007.277777777778,4155.277777777777,99.8652
Myanmar,25579.615384615383,25016.30769230769,99.86519999999999
Namibia,1361.4782608695652,1551.7826086956522,99.8652
Nauru,139.125,142.0,99.8652
Nepal,19231.26923076923,19332.615384615383,99.86519999999999
Netherlands,57926.606060606064,57638.333333333336,99.8652
New Caledonia,793.2608695652174,793.4347826086956,99.8652
New Zealand,7989.153846153846,7895.038461538462,99.86519999999999
Nicaragua,1902.2142857142858,1960.857142857143,99.8652
Niger,2471.1428571428573,2459.8571428571427,99.86519999999999
Nigeria,24853.666666666668,23363.285714285714,99.86519999999999
North Macedonia,4495.461538461538,4517.461538461538,99.86519999999999
Northern Cyprus,961.8260869565217,1326.8260869565217,99.8652
Northern Ireland,11247.648648648648,11240.45945945946,99.8652
Norway,15550.258064516129,15488.516129032258,99.8652
Oman,4296.386363636364,4173.409090909091,99.8652
Pakistan,86487.26086956522,83522.04347826086,99.8652
Palestine,8188.1,7717.1,99.8652
Panama,9082.457142857143,9100.514285714286,99.8652
Papua New Guinea,375.3076923076923,344.15384615384613,99.86519999999999
Paraguay,4994.086956521739,5146.782608695652,99.8652
Peru,46058.192307692305,46038.57692307692,99.86519999999999
Philippines,53073.25,53274.85,99.8652
Poland,128847.69565217392,127319.60869565218,99.8652
Portugal,35906.22580645161,36613.45161290323,99.8652
Qatar,16244.702702702703,16398.135135135137,99.8652
Romania,50788.431818181816,51021.431818181816,99.8652
Russia,202205.23333333334,196131.1,99.8652
Rwanda,4643.266666666666,4566.4,99.8652
Saint Helena,75.94117647058823,79.0,99.8652
Saint Kitts and Nevis,272.14285714285717,271.57142857142856,99.86519999999999
Saint Lucia,351.125,320.9166666666667,99.8652
Saint Vincent and the Grenadines,158.35714285714286,163.64285714285714,99.8652
Samoa,862.7777777777778,813.3333333333334,99.8652
San Marino,422.1818181818182,454.6060606060606,99.8652
Sao Tome and Principe,225.2,225.93333333333334,99.8652
Saudi Arabia,96708.5,95192.475,99.8652
Scotland,31220.536585365855,31149.19512195122,99.8652
Senegal,6776.3125,6042.375,99.8652
Serbia,33181.346153846156,33449.53846153846,99.86519999999999
Seychelles,739.918918918919,879.4054054054054,99.8652
Sierra Leone,1071.157894736842,1132.421052631579,99.8652
Singapore,25304.95,24784.925,99.8652
Sint Maarten (Dutch part),293.6666666666667,1135.1666666666667,99.8652
Slovakia,17702.344827586207,17820.206896551725,99.8652
Slovenia,10191.645161290322,10010.09677419355,99.8652
Solomon Islands,210.64285714285714,205.14285714285714,99.8652
Somalia,705.3333333333334,709.7333333333333,99.8652
South Africa,12919.0,12399.818181818182,99.8652
South Korea,159123.38095238095,159503.90476190476,99.86519999999999
South Sudan,377.61538461538464,343.0,99.86519999999999
Spain,178784.8,177886.52,99.8652
Sri Lanka,25909.464285714286,27724.321428571428,99.8652
Sudan,5785.473684210527,5745.8421052631575,99.8652
Suriname,1395.8636363636363,1361.2727272727273,99.8652
Sweden,34079.05882352941,34127.35294117647,99.8652
Switzerland,39287.96153846154,39648.769230769234,99.86519999999999
Syria,636.7647058823529,831.5882352941177,99.8652
Taiwan,6802.3,7555.85,99.8652
Tajikistan,826.7777777777778,1178.6666666666667,99.8652
Thailand,54000.85,52516.25,99.8652
Timor,1775.4166666666667,1964.6666666666667,99.8652
Togo,3649.4545454545455,3603.7272727272725,99.8652
Tonga,643.5714285714286,712.8571428571429,99.8652
Trinidad and Tobago,1213.4,1193.8,99.8652
Tunisia,13892.875,13758.9375,99.8652
Turkey,289717.1935483871,286570.0,99.8652
Turks and Caicos Islands,231.06451612903226,231.58064516129033,99.8652
Tuvalu,51.375,47.0,99.8652
Uganda,8532.578947368422,8531.368421052632,99.8652
Ukraine,18227.285714285714,18002.571428571428,99.86519999999999
United Arab Emirates,90298.70370370371,89841.51851851853,99.8652
United Kingdom,445670.48387096776,447606.93548387097,99.8652
United States,1820947.5135135136,1824687.7027027027,99.8652
Uruguay,31194.612903225807,30297.709677419356,99.8652
Uzbekistan,32833.9,33120.9,99.8652
Vanuatu,262.75,241.25,99.8652
Venezuela,10563.84,9938.56,99.8652
Vietnam,18005.068965517243,16583.344827586207,99.8652
Wales,22790.46875,23374.96875,99.8652
Wallis and Futuna,88.88888888888889,96.16666666666667,99.8652
Yemen,5143.4,5340.3,99.8652
Zambia,2622.8333333333335,2722.6666666666665,99.8652
Zimbabwe,9072.142857142857,9264.285714285714,99.8652
